2305843009213694165,5
2305843009213694166,8
2305843009213694167,5
2305843009213694168,9
2305843009213694169,8
2305843009213694170,4
2305843009213694171,9
2305843009213694172,7
2305843009213694173,7
2305843009213694174,4
2305843009213694175,9
2305843009213694176,10
2305843009213694177,3
2305843009213694178,10
2305843009213694179,10
2305843009213694180,2
2305843009213694181,9
2305843009213694182,8
2305843009213694183,10
2305843009213694184,8
2305843009213694185,10
2305843009213694186,7
2305843009213694187,6
2305843009213694188,3
2305843009213694189,7
2305843009213694190,8
2305843009213694191,8
2305843009213694192,9
2305843009213694193,10
2305843009213694194,10
2305843009213694195,9
2305843009213694196,7
2305843009213694197,9
2305843009213694198,3
2305843009213694199,10
2305843009213694200,5
2305843009213694201,6
2305843009213694202,9
2305843009213694203,4
2305843009213694204,4
2305843009213694205,4
2305843009213694206,1
2305843009213694207,9
2305843009213694208,3
2305843009213694209,2
2305843009213694210,5
2305843009213694211,2
2305843009213694212,6
2305843009213694213,7
2305843009213694214,1
2305843009213694215,5
2305843009213694216,3
2305843009213694217,8
2305843009213694218,4
2305843009213694219,4
2305843009213694220,9
2305843009213694221,2
2305843009213694222,9
2305843009213694223,1
2305843009213694224,3
2305843009213694225,2
2305843009213694226,10
2305843009213694227,6
2305843009213694228,4
2305843009213694229,1
2305843009213694230,7
2305843009213694231,4
2305843009213694232,1
2305843009213694233,8
2305843009213694234,9
2305843009213694235,7
2305843009213694236,6
2305843009213694237,9
2305843009213694238,6
2305843009213694239,5
2305843009213694240,1
2305843009213694241,9
2305843009213694242,9
2305843009213694243,10
2305843009213694244,9
2305843009213694245,5
2305843009213694246,10
2305843009213694247,8
2305843009213694248,6
2305843009213694249,10
2305843009213694250,6
2305843009213694251,2
2305843009213694252,9
2305843009213694253,7
2305843009213694254,6
2305843009213694255,1
2305843009213694256,10
2305843009213694257,5
2305843009213694258,10
2305843009213694259,4
2305843009213694260,4
2305843009213694261,8
2305843009213694262,6
2305843009213694263,3
2305843009213694264,4
2305843009213694265,6
2305843009213694266,2
2305843009213694267,3
2305843009213694268,1
2305843009213694269,3
2305843009213694270,7
2305843009213694271,4
2305843009213694272,4
2305843009213694273,10
2305843009213694274,10
2305843009213694275,3
2305843009213694276,10
2305843009213694277,7
2305843009213694278,7
2305843009213694279,10
2305843009213694280,9
2305843009213694281,2
2305843009213694282,9
2305843009213694283,2
2305843009213694284,3
2305843009213694285,1
2305843009213694286,2
2305843009213694287,9
2305843009213694288,2
2305843009213694289,9
2305843009213694290,4
2305843009213694291,9
2305843009213694292,7
2305843009213694293,2
2305843009213694294,8
2305843009213694295,3
2305843009213694296,5
2305843009213694297,1
2305843009213694298,8
2305843009213694299,10
2305843009213694300,3
2305843009213694301,5
2305843009213694302,9
2305843009213694303,10
2305843009213694304,2
2305843009213694305,8
2305843009213694306,4
2305843009213694307,4
2305843009213694308,8
2305843009213694309,5
2305843009213694310,4
2305843009213694311,7
2305843009213694312,2
2305843009213694313,8
2305843009213694314,2
2305843009213694315,5
2305843009213694316,4
2305843009213694317,1
2305843009213694318,3
2305843009213694319,8
2305843009213694320,2
2305843009213694321,6
2305843009213694322,2
2305843009213694323,4
2305843009213694324,2
2305843009213694325,5
2305843009213694326,2
2305843009213694327,3
2305843009213694328,10
2305843009213694329,7
2305843009213694330,2
2305843009213694331,5
2305843009213694332,1
2305843009213694333,4
2305843009213694334,8
2305843009213694335,5
2305843009213694336,10
2305843009213694337,10
2305843009213694338,3
2305843009213694339,6
2305843009213694340,5
2305843009213694341,1
2305843009213694342,6
2305843009213694343,1
2305843009213694344,2
2305843009213694345,3
2305843009213694346,6
2305843009213694347,9
2305843009213694348,8
2305843009213694349,6
2305843009213694350,7
2305843009213694351,2
2305843009213694352,4
2305843009213694353,8
2305843009213694354,1
2305843009213694355,4
2305843009213694356,3
2305843009213694357,3
2305843009213694358,10
2305843009213694359,3
2305843009213694360,10
2305843009213694361,7
2305843009213694362,4
2305843009213694363,10
2305843009213694364,5
2305843009213694365,8
2305843009213694366,5
2305843009213694367,7
2305843009213694368,3
2305843009213694369,1
2305843009213694370,5
2305843009213694371,4
2305843009213694372,7
2305843009213694373,10
2305843009213694374,7
2305843009213694375,4
2305843009213694376,6
2305843009213694377,3
2305843009213694378,9
2305843009213694379,4
2305843009213694380,10
2305843009213694381,10
2305843009213694382,8
2305843009213694383,5
2305843009213694384,7
2305843009213694385,3
2305843009213694386,1
2305843009213694387,6
2305843009213694388,3
2305843009213694389,4
2305843009213694390,4
2305843009213694391,10
2305843009213694392,4
2305843009213694393,5
2305843009213694394,2
2305843009213694395,7
2305843009213694396,7
2305843009213694397,3
2305843009213694398,1
2305843009213694399,7
2305843009213694400,2
2305843009213694401,9
2305843009213694402,5
2305843009213694403,10
2305843009213694404,9
2305843009213694405,9
2305843009213694406,4
2305843009213694407,7
2305843009213694408,1
2305843009213694409,5
2305843009213694410,6
2305843009213694411,9
2305843009213694412,4
2305843009213694413,8
2305843009213694414,1
2305843009213694415,1
2305843009213694416,4
2305843009213694417,7
2305843009213694418,7
2305843009213694419,8
2305843009213694420,3
2305843009213694421,9
2305843009213694422,6
2305843009213694423,4
2305843009213694424,3
2305843009213694425,10
2305843009213694426,9
2305843009213694427,8
2305843009213694428,7
2305843009213694429,3
2305843009213694430,4
2305843009213694431,1
2305843009213694432,8
2305843009213694433,1
2305843009213694434,3
2305843009213694435,8
2305843009213694436,4
2305843009213694437,4
2305843009213694438,7
2305843009213694439,8
2305843009213694440,9
2305843009213694441,2
2305843009213694442,8
2305843009213694443,7
2305843009213694444,4
2305843009213694445,6
2305843009213694446,7
2305843009213694447,1
2305843009213694448,7
2305843009213694449,10
2305843009213694450,6
2305843009213694451,5
2305843009213694452,10
2305843009213694453,6
2305843009213694454,2
2305843009213694455,6
2305843009213694456,7
2305843009213694457,2
2305843009213694458,4
2305843009213694459,3
2305843009213694460,4
2305843009213694461,1
2305843009213694462,5
2305843009213694463,8
2305843009213694464,7
2305843009213694465,10
2305843009213694466,6
2305843009213694467,8
2305843009213694468,7
2305843009213694469,6
2305843009213694470,10
2305843009213694471,9
2305843009213694472,8
2305843009213694473,10
2305843009213694474,3
2305843009213694475,5
2305843009213694476,7
2305843009213694477,9
2305843009213694478,4
2305843009213694479,1
2305843009213694480,6
2305843009213694481,8
2305843009213694482,1
2305843009213694483,6
2305843009213694484,2
2305843009213694485,6
2305843009213694486,7
2305843009213694487,1
2305843009213694488,5
2305843009213694489,5
2305843009213694490,3
2305843009213694491,10
2305843009213694492,5
2305843009213694493,8
2305843009213694494,5
2305843009213694495,2
2305843009213694496,4
2305843009213694497,5
2305843009213694498,1
2305843009213694499,5
2305843009213694500,3
2305843009213694501,5
2305843009213694502,1
2305843009213694503,10
2305843009213694504,4
2305843009213694505,3
2305843009213694506,8
2305843009213694507,5
2305843009213694508,1
2305843009213694509,5
2305843009213694510,1
2305843009213694511,5
2305843009213694512,8
2305843009213694513,8
2305843009213694514,8
2305843009213694515,1
2305843009213694516,10
2305843009213694517,10
2305843009213694518,5
2305843009213694519,8
2305843009213694520,10
2305843009213694521,9
2305843009213694522,2
2305843009213694523,8
2305843009213694524,8
2305843009213694525,1
2305843009213694526,1
2305843009213694527,7
2305843009213694528,8
2305843009213694529,5
2305843009213694530,1
2305843009213694531,10
2305843009213694532,7
2305843009213694533,9
2305843009213694534,7
2305843009213694535,1
2305843009213694536,6
2305843009213694537,3
2305843009213694538,3
2305843009213694539,3
2305843009213694540,7
2305843009213694541,2
2305843009213694542,1
2305843009213694543,5
2305843009213694544,7
2305843009213694545,5
2305843009213694546,3
2305843009213694547,1
2305843009213694548,10
2305843009213694549,8
2305843009213694550,5
2305843009213694551,6
2305843009213694552,2
2305843009213694553,4
2305843009213694554,8
2305843009213694555,4
2305843009213694556,10
2305843009213694557,1
2305843009213694558,8
2305843009213694559,1
2305843009213694560,6
2305843009213694561,1
2305843009213694562,3
2305843009213694563,8
2305843009213694564,5
2305843009213694565,7
2305843009213694566,6
2305843009213694567,2
2305843009213694568,6
2305843009213694569,6
2305843009213694570,3
2305843009213694571,9
2305843009213694572,4
2305843009213694573,7
2305843009213694574,1
2305843009213694575,9
2305843009213694576,5
2305843009213694577,9
2305843009213694578,9
2305843009213694579,10
2305843009213694580,5
2305843009213694581,7
2305843009213694582,9
2305843009213694583,3
2305843009213694584,2
2305843009213694585,4
2305843009213694586,3
2305843009213694587,9
2305843009213694588,6
2305843009213694589,4
2305843009213694590,5
2305843009213694591,5
2305843009213694592,3
2305843009213694593,7
2305843009213694594,5
2305843009213694595,2
2305843009213694596,10
2305843009213694597,9
2305843009213694598,8
2305843009213694599,9
2305843009213694600,9
2305843009213694601,3
2305843009213694602,9
2305843009213694603,4
2305843009213694604,2
2305843009213694605,4
2305843009213694606,8
2305843009213694607,2
2305843009213694608,3
2305843009213694609,10
2305843009213694610,6
2305843009213694611,6
2305843009213694612,7
2305843009213694613,10
2305843009213694614,9
2305843009213694615,9
2305843009213694616,4
2305843009213694617,2
2305843009213694618,5
2305843009213694619,9
2305843009213694620,10
2305843009213694621,3
2305843009213694622,4
2305843009213694623,5
2305843009213694624,3
2305843009213694625,10
2305843009213694626,9
2305843009213694627,4
2305843009213694628,1
2305843009213694629,7
2305843009213694630,7
2305843009213694631,8
2305843009213694632,6
2305843009213694633,4
2305843009213694634,9
2305843009213694635,9
2305843009213694636,9
2305843009213694637,8
2305843009213694638,5
2305843009213694639,6
2305843009213694640,7
2305843009213694641,4
2305843009213694642,6
2305843009213694643,8
2305843009213694644,7
2305843009213694645,9
2305843009213694646,5
2305843009213694647,7
2305843009213694648,3
2305843009213694649,8
2305843009213694650,9
2305843009213694651,10
2305843009213694652,7
2305843009213694653,2
2305843009213694654,9
2305843009213694655,9
2305843009213694656,10
2305843009213694657,9
2305843009213694658,5
2305843009213694659,6
2305843009213694660,8
2305843009213694661,4
2305843009213694662,6
2305843009213694663,7
2305843009213694664,7
2305843009213694665,9
2305843009213694666,3
2305843009213694667,8
2305843009213694668,8
2305843009213694669,7
2305843009213694670,7
2305843009213694671,8
2305843009213694672,2
2305843009213694673,3
2305843009213694674,9
2305843009213694675,7
2305843009213694676,10
2305843009213694677,8
2305843009213694678,7
2305843009213694679,7
2305843009213694680,3
2305843009213694681,3
2305843009213694682,8
2305843009213694683,7
2305843009213694684,8
2305843009213694685,8
2305843009213694686,6
2305843009213694687,5
2305843009213694688,10
2305843009213694689,1
2305843009213694690,7
2305843009213694691,7
2305843009213694692,2
2305843009213694693,7
2305843009213694694,5
2305843009213694695,4
2305843009213694696,6
2305843009213694697,9
2305843009213694698,5
2305843009213694699,3
2305843009213694700,8
2305843009213694701,6
2305843009213694702,5
2305843009213694703,6
2305843009213694704,3
2305843009213694705,2
2305843009213694706,1
2305843009213694707,10
2305843009213694708,3
2305843009213694709,1
2305843009213694710,1
2305843009213694711,7
2305843009213694712,5
2305843009213694713,2
2305843009213694714,10
2305843009213694715,9
2305843009213694716,4
2305843009213694717,4
2305843009213694718,1
2305843009213694719,2
2305843009213694720,6
2305843009213694721,2
2305843009213694722,9
2305843009213694723,6
2305843009213694724,1
2305843009213694725,3
2305843009213694726,2
2305843009213694727,9
2305843009213694728,1
2305843009213694729,8
2305843009213694730,8
2305843009213694731,2
2305843009213694732,10
2305843009213694733,8
2305843009213694734,8
2305843009213694735,4
2305843009213694736,4
2305843009213694737,4
2305843009213694738,3
2305843009213694739,10
2305843009213694740,1
2305843009213694741,1
2305843009213694742,8
2305843009213694743,9
2305843009213694744,10
2305843009213694745,9
2305843009213694746,3
2305843009213694747,9
2305843009213694748,10
2305843009213694749,6
2305843009213694750,8
2305843009213694751,1
2305843009213694752,10
2305843009213694753,7
2305843009213694754,1
2305843009213694755,8
2305843009213694756,2
2305843009213694757,8
2305843009213694758,9
2305843009213694759,7
2305843009213694760,4
2305843009213694761,8
2305843009213694762,2
2305843009213694763,6
2305843009213694764,4
2305843009213694765,4
2305843009213694766,9
2305843009213694767,2
2305843009213694768,8
2305843009213694769,9
2305843009213694770,9
2305843009213694771,3
2305843009213694772,5
2305843009213694773,8
2305843009213694774,7
2305843009213694775,10
2305843009213694776,5
2305843009213694777,4
2305843009213694778,1
2305843009213694779,8
2305843009213694780,10
2305843009213694781,9
2305843009213694782,7
2305843009213694783,8
2305843009213694784,4
2305843009213694785,2
2305843009213694786,2
2305843009213694787,6
2305843009213694788,10
2305843009213694789,7
2305843009213694790,1
2305843009213694791,5
2305843009213694792,4
2305843009213694793,3
2305843009213694794,1
2305843009213694795,3
2305843009213694796,9
2305843009213694797,4
2305843009213694798,1
2305843009213694799,3
2305843009213694800,3
2305843009213694801,1
2305843009213694802,2
2305843009213694803,3
2305843009213694804,4
2305843009213694805,8
2305843009213694806,10
2305843009213694807,8
2305843009213694808,6
2305843009213694809,9
2305843009213694810,7
2305843009213694811,3
2305843009213694812,2
2305843009213694813,1
2305843009213694814,9
2305843009213694815,6
2305843009213694816,2
2305843009213694817,2
2305843009213694818,4
2305843009213694819,3
2305843009213694820,9
2305843009213694821,9
2305843009213694822,8
2305843009213694823,7
2305843009213694824,9
2305843009213694825,6
2305843009213694826,2
2305843009213694827,6
2305843009213694828,9
2305843009213694829,8
2305843009213694830,8
2305843009213694831,1
2305843009213694832,2
2305843009213694833,6
2305843009213694834,2
2305843009213694835,3
2305843009213694836,1
2305843009213694837,5
2305843009213694838,1
2305843009213694839,8
2305843009213694840,5
2305843009213694841,8
2305843009213694842,5
2305843009213694843,6
2305843009213694844,10
2305843009213694845,4
2305843009213694846,3
2305843009213694847,6
2305843009213694848,10
2305843009213694849,8
2305843009213694850,7
2305843009213694851,5
2305843009213694852,5
2305843009213694853,2
2305843009213694854,10
2305843009213694855,2
2305843009213694856,4
2305843009213694857,7
2305843009213694858,9
2305843009213694859,4
2305843009213694860,9
2305843009213694861,1
2305843009213694862,4
2305843009213694863,2
2305843009213694864,10
2305843009213694865,7
2305843009213694866,10
2305843009213694867,8
2305843009213694868,8
2305843009213694869,6
2305843009213694870,10
2305843009213694871,4
2305843009213694872,2
2305843009213694873,9
2305843009213694874,5
2305843009213694875,4
2305843009213694876,10
2305843009213694877,3
2305843009213694878,9
2305843009213694879,5
2305843009213694880,5
2305843009213694881,3
2305843009213694882,8
2305843009213694883,1
2305843009213694884,8
2305843009213694885,7
2305843009213694886,2
2305843009213694887,10
2305843009213694888,5
2305843009213694889,10
2305843009213694890,3
2305843009213694891,4
2305843009213694892,4
2305843009213694893,5
2305843009213694894,9
2305843009213694895,2
2305843009213694896,2
2305843009213694897,3
2305843009213694898,1
2305843009213694899,10
2305843009213694900,7
2305843009213694901,6
2305843009213694902,4
2305843009213694903,8
2305843009213694904,8
2305843009213694905,8
2305843009213694906,9
2305843009213694907,2
2305843009213694908,4
2305843009213694909,10
2305843009213694910,3
2305843009213694911,7
2305843009213694912,5
2305843009213694913,5
2305843009213694914,2
2305843009213694915,4
2305843009213694916,2
2305843009213694917,2
2305843009213694918,4
2305843009213694919,4
2305843009213694920,2
2305843009213694921,6
2305843009213694922,8
2305843009213694923,9
2305843009213694924,9
2305843009213694925,10
2305843009213694926,10
2305843009213694927,4
2305843009213694928,8
2305843009213694929,1
2305843009213694930,3
2305843009213694931,4
2305843009213694932,2
2305843009213694933,10
2305843009213694934,8
2305843009213694935,1
2305843009213694936,1
2305843009213694937,10
2305843009213694938,9
2305843009213694939,9
2305843009213694940,9
2305843009213694941,3
2305843009213694942,10
2305843009213694943,6
2305843009213694944,9
2305843009213694945,5
2305843009213694946,3
2305843009213694947,2
2305843009213694948,4
2305843009213694949,9
2305843009213694950,1
2305843009213694951,3
2305843009213694952,4
2305843009213694953,7
2305843009213694954,3
2305843009213694955,3
2305843009213694956,4
2305843009213694957,1
2305843009213694958,6
2305843009213694959,4
2305843009213694960,3
2305843009213694961,8
2305843009213694962,1
2305843009213694963,6
2305843009213694964,1
2305843009213694965,2
2305843009213694966,4
2305843009213694967,5
2305843009213694968,1
2305843009213694969,4
2305843009213694970,3
2305843009213694971,5
2305843009213694972,5
2305843009213694973,1
2305843009213694974,5
2305843009213694975,8
2305843009213694976,3
2305843009213694977,1
2305843009213694978,2
2305843009213694979,6
2305843009213694980,6
2305843009213694981,1
2305843009213694982,9
2305843009213694983,9
2305843009213694984,1
2305843009213694985,1
2305843009213694986,3
2305843009213694987,3
2305843009213694988,5
2305843009213694989,6
2305843009213694990,1
2305843009213694991,4
2305843009213694992,5
2305843009213694993,7
2305843009213694994,10
2305843009213694995,1
2305843009213694996,6
2305843009213694997,5
2305843009213694998,1
2305843009213694999,1
2305843009213695000,7
2305843009213695001,2
2305843009213695002,10
2305843009213695003,9
2305843009213695004,6
2305843009213695005,3
2305843009213695006,4
2305843009213695007,7
2305843009213695008,10
2305843009213695009,4
2305843009213695010,5
2305843009213695011,4
2305843009213695012,7
2305843009213695013,2
2305843009213695014,10
2305843009213695015,8
2305843009213695016,6
2305843009213695017,6
2305843009213695018,8
2305843009213695019,10
2305843009213695020,6
2305843009213695021,4
2305843009213695022,8
2305843009213695023,6
2305843009213695024,1
2305843009213695025,6
2305843009213695026,2
2305843009213695027,6
2305843009213695028,5
2305843009213695029,4
2305843009213695030,6
2305843009213695031,6
2305843009213695032,8
2305843009213695033,10
2305843009213695034,2
2305843009213695035,7
2305843009213695036,7
2305843009213695037,9
2305843009213695038,5
2305843009213695039,5
2305843009213695040,5
2305843009213695041,2
2305843009213695042,1
2305843009213695043,7
2305843009213695044,9
2305843009213695045,6
2305843009213695046,4
2305843009213695047,6
2305843009213695048,6
2305843009213695049,1
2305843009213695050,5
2305843009213695051,1
2305843009213695052,1
2305843009213695053,5
2305843009213695054,2
2305843009213695055,6
2305843009213695056,8
2305843009213695057,10
2305843009213695058,7
2305843009213695059,10
2305843009213695060,8
2305843009213695061,9
2305843009213695062,4
2305843009213695063,3
2305843009213695064,1
2305843009213695065,9
2305843009213695066,10
2305843009213695067,3
2305843009213695068,2
2305843009213695069,3
2305843009213695070,2
2305843009213695071,5
2305843009213695072,5
2305843009213695073,2
2305843009213695074,3
2305843009213695075,6
2305843009213695076,4
2305843009213695077,2
2305843009213695078,7
2305843009213695079,1
2305843009213695080,9
2305843009213695081,7
2305843009213695082,1
2305843009213695083,3
2305843009213695084,6
2305843009213695085,5
2305843009213695086,6
2305843009213695087,10
2305843009213695088,8
2305843009213695089,3
2305843009213695090,4
2305843009213695091,7
2305843009213695092,9
2305843009213695093,5
2305843009213695094,1
2305843009213695095,8
2305843009213695096,2
2305843009213695097,4
2305843009213695098,1
2305843009213695099,8
2305843009213695100,5
2305843009213695101,8
2305843009213695102,7
2305843009213695103,4
2305843009213695104,4
2305843009213695105,5
2305843009213695106,2
2305843009213695107,8
2305843009213695108,3
2305843009213695109,3
2305843009213695110,1
2305843009213695111,7
2305843009213695112,2
2305843009213695113,8
2305843009213695114,4
2305843009213695115,8
2305843009213695116,10
2305843009213695117,2
2305843009213695118,8
2305843009213695119,6
2305843009213695120,5
2305843009213695121,8
2305843009213695122,7
2305843009213695123,4
2305843009213695124,8
2305843009213695125,10
2305843009213695126,5
2305843009213695127,8
2305843009213695128,4
2305843009213695129,7
2305843009213695130,7
2305843009213695131,7
2305843009213695132,8
2305843009213695133,9
2305843009213695134,5
2305843009213695135,4
2305843009213695136,4
2305843009213695137,5
2305843009213695138,10
2305843009213695139,8
2305843009213695140,1
2305843009213695141,5
2305843009213695142,4
2305843009213695143,2
2305843009213695144,9
2305843009213695145,4
2305843009213695146,9
2305843009213695147,5
2305843009213695148,9
2305843009213695149,2
2305843009213695150,6
2305843009213695151,8
2305843009213695152,2
2305843009213695153,8
2305843009213695154,4
2305843009213695155,6
2305843009213695156,7
2305843009213695157,8
2305843009213695158,9
2305843009213695159,10
2305843009213695160,1
2305843009213695161,2
2305843009213695162,7
2305843009213695163,10
2305843009213695164,2
2305843009213695165,8
2305843009213695166,4
2305843009213695167,2
2305843009213695168,7
2305843009213695169,8
2305843009213695170,4
2305843009213695171,4
2305843009213695172,3
2305843009213695173,2
2305843009213695174,6
2305843009213695175,1
2305843009213695176,7
2305843009213695177,4
2305843009213695178,4
2305843009213695179,2
2305843009213695180,2
2305843009213695181,1
2305843009213695182,3
2305843009213695183,8
2305843009213695184,5
2305843009213695185,5
2305843009213695186,9
2305843009213695187,7
2305843009213695188,7
2305843009213695189,5
2305843009213695190,1
2305843009213695191,4
2305843009213695192,9
2305843009213695193,10
2305843009213695194,5
2305843009213695195,9
2305843009213695196,2
2305843009213695197,4
2305843009213695198,7
2305843009213695199,4
2305843009213695200,1
2305843009213695201,9
2305843009213695202,10
2305843009213695203,8
2305843009213695204,2
2305843009213695205,8
2305843009213695206,3
2305843009213695207,2
2305843009213695208,1
2305843009213695209,7
2305843009213695210,2
2305843009213695211,7
2305843009213695212,7
2305843009213695213,3
2305843009213695214,10
2305843009213695215,7
2305843009213695216,3
2305843009213695217,3
2305843009213695218,4
2305843009213695219,8
2305843009213695220,3
2305843009213695221,3
2305843009213695222,10
2305843009213695223,3
2305843009213695224,5
2305843009213695225,3
2305843009213695226,10
2305843009213695227,2
2305843009213695228,5
2305843009213695229,1
2305843009213695230,5
2305843009213695231,4
2305843009213695232,10
2305843009213695233,10
2305843009213695234,8
2305843009213695235,1
2305843009213695236,9
2305843009213695237,9
2305843009213695238,6
2305843009213695239,5
2305843009213695240,4
2305843009213695241,6
2305843009213695242,8
2305843009213695243,4
2305843009213695244,3
2305843009213695245,1
2305843009213695246,5
2305843009213695247,8
2305843009213695248,8
2305843009213695249,10
2305843009213695250,6
2305843009213695251,3
2305843009213695252,2
2305843009213695253,10
2305843009213695254,10
2305843009213695255,7
2305843009213695256,9
2305843009213695257,2
2305843009213695258,10
2305843009213695259,10
2305843009213695260,5
2305843009213695261,1
2305843009213695262,8
2305843009213695263,8
2305843009213695264,1
2305843009213695265,1
2305843009213695266,2
2305843009213695267,5
2305843009213695268,3
2305843009213695269,5
2305843009213695270,8
2305843009213695271,9
2305843009213695272,4
2305843009213695273,5
2305843009213695274,1
2305843009213695275,2
2305843009213695276,4
2305843009213695277,4
2305843009213695278,8
2305843009213695279,8
2305843009213695280,2
2305843009213695281,3
2305843009213695282,4
2305843009213695283,10
2305843009213695284,9
2305843009213695285,8
2305843009213695286,1
2305843009213695287,1
2305843009213695288,10
2305843009213695289,2
2305843009213695290,3
2305843009213695291,1
2305843009213695292,6
2305843009213695293,1
2305843009213695294,2
2305843009213695295,9
2305843009213695296,2
2305843009213695297,8
2305843009213695298,6
2305843009213695299,2
2305843009213695300,7
2305843009213695301,3
2305843009213695302,7
2305843009213695303,6
2305843009213695304,9
2305843009213695305,6
2305843009213695306,1
2305843009213695307,2
2305843009213695308,10
2305843009213695309,4
2305843009213695310,6
2305843009213695311,1
2305843009213695312,10
2305843009213695313,10
2305843009213695314,4
2305843009213695315,3
2305843009213695316,1
2305843009213695317,4
2305843009213695318,5
2305843009213695319,7
2305843009213695320,2
2305843009213695321,3
2305843009213695322,7
2305843009213695323,9
2305843009213695324,3
2305843009213695325,6
2305843009213695326,9
2305843009213695327,2
2305843009213695328,4
2305843009213695329,9
2305843009213695330,9
2305843009213695331,8
2305843009213695332,10
2305843009213695333,3
2305843009213695334,1
2305843009213695335,1
2305843009213695336,10
2305843009213695337,3
2305843009213695338,1
2305843009213695339,7
2305843009213695340,9
2305843009213695341,4
2305843009213695342,1
2305843009213695343,5
2305843009213695344,4
2305843009213695345,3
2305843009213695346,5
2305843009213695347,4
2305843009213695348,9
2305843009213695349,8
2305843009213695350,2
2305843009213695351,1
